,Unnamed: 0_x,code,protest,revolution,riots,strike,unrest,violence,date,geo_x,country_x,country_code,Unnamed: 0_y,Country,Time,BN.CAB.XOKA.GD.ZS,BX.KLT.DINV.WD.GD.ZS,EG.CFT.ACCS.ZS,EG.ELC.ACCS.ZS,EN.ATM.CO2E.PP.GD.KD,EN.POP.DNST,EN.POP.SLUM.UR.ZS,EN.URB.LCTY,EN.URB.MCTY.TL.ZS,FR.INR.LNDP,FR.INR.RINR,FX.OWN.TOTL.40.ZS,GC.DOD.TOTL.GD.ZS,GC.TAX.TOTL.GD.ZS,GC.XPN.INTP.RV.ZS,MS.MIL.XPND.GD.ZS,NY.GDP.DEFL.KD.ZG,NY.GDP.MKTP.KD,NY.GDP.PCAP.KD,PA.NUS.FCRF,PA.NUS.PPPC.RF,PX.REX.REER,SE.ADT.1524.LT.FM.ZS,SE.ADT.1524.LT.ZS,SE.ADT.LITR.ZS,SE.ENR.PRSC.FM.ZS,SE.TER.CUAT.BA.FE.ZS,SE.TER.CUAT.BA.MA.ZS,SE.TER.CUAT.BA.ZS,SH.H2O.BASW.ZS,SH.MED.BEDS.ZS,SH.MED.CMHW.P3,SH.MED.NUMW.P3,SH.MED.PHYS.ZS,SH.STA.BASS.ZS,SH.XPD.CHEX.PP.CD,SI.DST.10TH.10,SI.DST.FRST.10,SI.POV.GINI,SI.POV.LMIC.GP,SI.POV.MDIM,SI.POV.MDIM.IT,SI.POV.MDIM.XQ,SL.UEM.1524.FE.ZS,SL.UEM.1524.MA.ZS,SL.UEM.INTM.ZS,SL.UEM.TOTL.ZS,SL.WAG.0714.ZS,SM.POP.TOTL.ZS,SN.ITK.MSFI.ZS,SP.DYN.LE00.FE.IN,SP.DYN.LE00.MA.IN,SP.URB.TOTL.IN.ZS,ST.INT.ARVL,ST.INT.DPRT,geo_y,economy,Unnamed: 0,iso3,country_y,year,month,unrest_index
253,18605,2018-06-01/IQ,0.0,0.5,0.0,0.5,0.0,0.5,2018-06-01,IQ,Iraq,IRQ,17923,Iraq,2018-06-01,7.95462137277485,-2.68799428357231,98.7,99.8720703125,0.392315016096585,91.2660828142852,46.24999,6654984.0,23.7427943178446,7.584313725490209,26.3997082773689,18.69,35.8630061595051,2.68703020692064,2.9877009349890407,3.86203201910565,14.6503597888451,186314576641.774,4702.400617169521,1184.0,0.473615543262378,,0.970499992370605,93.5,85.5999984741211,0.8137999773025509,,,,96.02130917,1.32,0.006,1.8126,0.8374999999999999,96.80906937000002,452.59564209,23.7,3.7000000000000006,29.5,0.4000000000000001,,,,62.53200149536131,21.5620002746582,5.78000020980835,13.0200004577637,12.670000000000002,0.9715760982742,,73.235,67.513,70.278,892000.0,,IQ,IRQ,1305,IRQ,Iraq,2018,6,0.51253135932256
254,18606,2018-07-01/IQ,0.5,0.5,0.0,0.5,0.0,0.5,2018-07-01,IQ,Iraq,IRQ,17924,Iraq,2018-07-01,8.55142613932967,-2.643040455614545,98.70833333333331,99.87439791361491,0.3931336333850286,91.45219113564048,46.37869666666666,6668064.916666667,23.742959911364512,7.584313725490211,26.3997082773689,18.69,35.16094301016117,2.6284449532495087,3.177039451483236,3.777829306279032,14.94649581472415,186723514002.05408,4703.115255895863,1183.8958333333333,0.4797599097737882,,0.970499992370605,93.5,85.5999984741211,0.8137999773025509,,,,96.09473381583332,1.32,0.006,1.83195,0.8267000000000001,96.94868654083332,452.2453511558333,23.700000000000003,3.7,29.5,0.4000000000000001,,,,62.71150112152097,21.938583532969147,5.78000020980835,13.107083717982,12.67,0.9715760982742,,73.23983333333332,67.6835,70.29425,892000.0,,IQ,IRQ,1320,IRQ,Iraq,2018,7,1.3053499702230742
255,18607,2018-08-01/IQ,0.0,0.5,0.0,0.5,0.5,0.5,2018-08-01,IQ,Iraq,IRQ,17925,Iraq,2018-08-01,9.14823090588449,-2.59808662765678,98.71666666666668,99.8767255147298,0.3939522506734725,91.6382994569958,46.507403333333336,6681145.833333333,23.743125504884432,7.584313725490209,26.3997082773689,18.69,34.45887986081725,2.5698596995783767,3.366377967977432,3.693626593452414,15.2426318406032,187132451362.3341,4703.829894622205,1183.7916666666667,0.4859042762851984,,0.970499992370605,93.5,85.5999984741211,0.8137999773025509,,,,96.16815846166668,1.32,0.0059999999999999,1.8513,0.8159000000000001,97.08830371166668,451.89506022166665,23.7,3.7000000000000006,29.5,0.3999999999999999,,,,62.89100074768064,22.31516679128009,5.78000020980835,13.1941669782003,12.670000000000002,0.9715760982742,,73.24466666666666,67.854,70.3105,892000.0,,IQ,IRQ,1334,IRQ,Iraq,2018,8,0.7338572648454798
256,18608,2018-09-01/IQ,0.0,0.5,0.0,0.5,0.5,0.5,2018-09-01,IQ,Iraq,IRQ,17926,Iraq,2018-09-01,9.745035672439313,-2.5531327996990147,98.725,99.87905311584473,0.3947708679619162,91.8244077783511,46.63611,6694226.75,23.743291098404352,7.584313725490209,26.3997082773689,18.69,33.75681671147333,2.511274445907245,3.555716484471628,3.6094238806257946,15.538767866482248,187541388722.61423,4704.544533348547,1183.6875,0.4920486427966084,,0.9704999923706052,93.5,85.5999984741211,0.8137999773025512,,,,96.2415831075,1.32,0.006,1.87065,0.8051,97.2279208825,451.5447692875,23.7,3.7,29.5,0.4000000000000001,,,,63.0705003738403,22.69175004959105,5.78000020980835,13.2812502384186,12.67,0.9715760982742,,73.2495,68.0245,70.32675,892000.0,,IQ,IRQ,1348,IRQ,Iraq,2018,9,1.114215741213582
257,18609,2018-10-01/IQ,0.5,0.5,0.5,0.5,0.0,0.5,2018-10-01,IQ,Iraq,IRQ,17927,Iraq,2018-10-01,10.341840438994131,-2.5081789717412497,98.73333333333332,99.88138071695964,0.39558948525036,92.0105160997064,46.76481666666666,6707307.666666667,23.743456691924266,7.584313725490211,26.3997082773689,18.69,33.0547535621294,2.452689192236113,3.745055000965823,3.525221167799177,15.834903892361298,187950326082.89432,4705.259172074891,1183.5833333333333,0.4981930093080186,,0.970499992370605,93.5,85.5999984741211,0.8137999773025512,,,,96.31500775333336,1.32,0.006,1.89,0.7942999999999999,97.36753805333332,451.19447835333335,23.7,3.7000000000000006,29.5,0.4000000000000001,,,,63.249999999999964,23.068333307902,5.78000020980835,13.3683334986369,12.67,0.9715760982742,,73.25433333333335,68.19500000000001,70.343,892000.0,,IQ,IRQ,1363,IRQ,Iraq,2018,10,0.6789849984501759
258,18610,2018-11-01/IQ,0.0,0.5,0.0,0.5,0.0,0.5,2018-11-01,IQ,Iraq,IRQ,17928,Iraq,2018-11-01,10.938645205548951,-2.4632251437834847,98.74166666666666,99.88370831807454,0.3964081025388037,92.1966244210617,46.89352333333333,6720388.583333333,23.74362228544418,7.584313725490209,26.3997082773689,18.69,32.35269041278547,2.3941039385649816,3.9343935174600193,3.441018454972559,16.13103991824035,188359263443.1744,4705.9738108012325,1183.4791666666667,0.5043373758194288,,0.970499992370605,93.5,85.5999984741211,0.8137999773025512,,,,96.38843239916667,1.32,0.0059999999999999,1.90935,0.7835,97.50715522416668,450.8441874191667,23.7,3.7000000000000006,29.5,0.3999999999999999,,,,63.42949962615964,23.44491656621295,5.78000020980835,13.4554167588552,12.67,0.9715760982742,,73.25916666666667,68.3655,70.35925,892000.0,,IQ,IRQ,1379,IRQ,Iraq,2018,11,0.474144662424411
259,18611,2018-12-01/IQ,0.0,0.5,0.0,0.5,0.5,0.5,2018-12-01,IQ,Iraq,IRQ,17929,Iraq,2018-12-01,11.535449972103777,-2.41827131582572,98.75,99.88603591918944,0.3972267198272475,92.382732742417,47.02223,6733469.5,23.7437878789641,7.584313725490209,26.3997082773689,18.69,31.65062726344155,2.33551868489385,4.123732033954215,3.35681574214594,16.4271759441194,188768200803.4545,4706.688449527574,1183.375,0.510481742330839,,0.970499992370605,93.5,85.5999984741211,0.8137999773025509,,,,96.461857045,1.32,0.006,1.9287,0.7727,97.646772395,450.493896485,23.700000000000003,3.7,29.5,0.4000000000000001,,,,63.6089992523193,23.821499824523897,5.78000020980835,13.5425000190735,12.67,0.9715760982742,,73.26400000000001,68.536,70.3755,892000.0,,IQ,IRQ,1393,IRQ,Iraq,2018,12,0.4348581395915075
260,18612,2019-01-01/IQ,0.5,0.5,0.0,0.5,0.0,0.5,2019-01-01,IQ,Iraq,IRQ,17930,Iraq,2019-01-01,12.132254738658595,-2.3733174878679546,98.75833333333334,99.88836352030437,0.3980453371156913,92.5688410637723,47.15093666666666,6746550.416666667,23.74395347248402,7.584313725490211,26.3997082773689,18.69,30.948564114097625,2.276933431222718,4.313070550448411,3.272613029319322,16.723311969998452,189177138163.7346,4707.403088253917,1183.2708333333333,0.5166261088422491,,0.9704999923706052,93.5,85.5999984741211,0.8137999773025509,,,,96.53528169083334,1.32,0.0059999999999999,1.94805,0.7619000000000001,97.78638956583336,450.1436055508333,23.7,3.7000000000000006,29.5,0.3999999999999999,,,,63.78849887847897,24.19808308283485,5.78000020980835,13.6295832792918,12.670000000000002,0.9715760982742,,73.26883333333335,68.7065,70.39175,892000.0,,IQ,IRQ,1407,IRQ,Iraq,2019,1,0.5967046892680911
261,18613,2019-02-01/IQ,0.5,0.5,0.0,0.5,0.0,0.5,2019-02-01,IQ,Iraq,IRQ,17931,Iraq,2019-02-01,12.729059505213415,-2.32836365991019,98.76666666666668,99.89069112141928,0.3988639544041349,92.7549493851276,47.27964333333333,6759631.333333333,23.74411906600393,7.584313725490209,26.3997082773689,18.69,30.246500964753704,2.218348177551587,4.502409066942607,3.188410316492704,17.0194479958775,189586075524.01465,4708.11772698026,1183.1666666666667,0.5227704753536594,,0.970499992370605,93.5,85.5999984741211,0.8137999773025509,,,,96.60870633666669,1.32,0.006,1.9674,0.7511,97.92600673666668,449.7933146166667,23.7,3.7000000000000006,29.5,0.4000000000000001,,,,63.96799850463864,24.5746663411458,5.78000020980835,13.7166665395101,12.67,0.9715760982742,,73.27366666666667,68.877,70.408,892000.0,,IQ,IRQ,1423,IRQ,Iraq,2019,2,0.4883296846384445
262,18614,2019-03-01/IQ,0.0,0.5,0.0,0.5,0.0,0.5,2019-03-01,IQ,Iraq,IRQ,17932,Iraq,2019-03-01,13.325864271768236,-2.2834098319524245,98.775,99.89301872253418,0.3996825716925787,92.94105770648292,47.408350000000006,6772712.25,23.74428465952385,7.584313725490211,26.3997082773689,18.69,29.544437815409776,2.159762923880455,4.691747583436802,3.104207603666085,17.31558402175655,189995012884.2948,4708.832365706602,1183.0625,0.5289148418650695,,0.970499992370605,93.5,85.5999984741211,0.8137999773025509,,,,96.6821309825,1.32,0.006,1.98675,0.7403,98.06562390749998,449.4430236825,23.7,3.7,29.5,0.4000000000000001,,,,64.1474981307983,24.951249599456748,5.78000020980835,13.8037497997284,12.670000000000002,0.9715760982742,,73.27850000000001,69.0475,70.42425,892000.0,,IQ,IRQ,1437,IRQ,Iraq,2019,3,0.4334870722584309
263,18615,2019-04-01/IQ,0.5,0.5,0.0,0.5,0.0,0.5,2019-04-01,IQ,Iraq,IRQ,17933,Iraq,2019-04-01,13.922669038323058,-2.23845600399466,98.78333333333332,99.8953463236491,0.4005011889810224,93.1271660278382,47.537056666666665,6785793.166666667,23.74445025304377,7.584313725490209,26.3997082773689,18.69,28.84237466606585,2.101177670209323,4.881086099930998,3.0200048908394668,17.6117200476356,190403950244.5749,4709.547004432945,1182.9583333333333,0.5350592083764797,,0.970499992370605,93.5,85.5999984741211,0.8137999773025509,,,,96.75555562833334,1.32,0.0059999999999999,2.0061,0.7294999999999999,98.20524107833334,449.0927327483333,23.7,3.7000000000000006,29.5,0.3999999999999999,,,,64.32699775695797,25.3278328577677,5.78000020980835,13.8908330599467,12.67,0.9715760982742,,73.28333333333335,69.218,70.4405,892000.0,,IQ,IRQ,1452,IRQ,Iraq,2019,4,0.5565975238277489
264,18616,2019-05-01/IQ,0.5,0.5,0.5,0.5,0.5,0.5,2019-05-01,IQ,Iraq,IRQ,17934,Iraq,2019-05-01,14.519473804877878,-2.1935021760368945,98.79166666666669,99.897673924764,0.4013198062694663,93.31327434919352,47.66576333333333,6798874.083333333,23.744615846563686,7.584313725490209,26.3997082773689,18.69,28.14031151672193,2.042592416538192,5.070424616425194,2.9358021780128483,17.90785607351465,190812887604.8549,4710.261643159287,1182.8541666666667,0.5412035748878897,,0.9704999923706052,93.5,85.5999984741211,0.8137999773025512,,,,96.82898027416668,1.32,0.006,2.02545,0.7187,98.34485824916663,448.7424418141666,23.700000000000003,3.7,29.5,0.4000000000000001,,,,64.50649738311763,25.704416116078647,5.78000020980835,13.977916320165,12.67,0.9715760982742,,73.28816666666667,69.38850000000001,70.45675,892000.0,,IQ,IRQ,1469,IRQ,Iraq,2019,5,0.4832854766192785
265,18617,2019-06-01/IQ,0.0,0.5,0.0,0.5,0.0,0.5,2019-06-01,IQ,Iraq,IRQ,17935,Iraq,2019-06-01,15.1162785714327,-2.14854834807913,98.8,99.9000015258789,0.4021384235579099,93.4993826705488,47.79447,6811955.0,23.7447814400836,7.584313725490211,26.3997082773689,18.69,27.438248367378005,1.98400716286706,5.25976313291939,2.85159946518623,18.2039920993937,191221824965.135,4710.97628188563,1182.75,0.5473479413993,,0.970499992370605,93.5,85.5999984741211,0.8137999773025512,,,,96.90240492,1.32,0.006,2.0448,0.7079,98.48447541999998,448.3921508799999,23.700000000000003,3.7000000000000006,29.5,0.4000000000000001,,,,64.6859970092773,26.080999374389595,5.78000020980835,14.0649995803833,12.67,0.9715760982742,,73.293,69.559,70.473,892000.0,,IQ,IRQ,1484,IRQ,Iraq,2019,6,0.6934646289123646
266,18618,2019-07-01/IQ,0.5,0.5,0.5,0.5,0.5,0.5,2019-07-01,IQ,Iraq,IRQ,17936,Iraq,2019-07-01,14.418809174543416,-2.079203166330318,98.80833333333332,99.90766843159992,0.4026084054429998,93.68612099042988,47.79447,6825495.333333333,23.74638822114116,7.584313725490209,26.3997082773689,18.69,27.438248367378,1.930722700803411,4.821935634020406,2.8958158305928383,16.46412275479365,192100455878.725,4722.927144518167,1182.6875,0.5453756389149214,,0.970499992370605,93.5,85.5999984741211,0.8137999773025512,,,,96.97543650916664,1.32,0.0059999999999999,2.0448,0.7079,98.5669055375,451.3043797825,23.7,3.7000000000000006,29.5,0.3999999999999999,,,,64.92508061726885,26.4651660919189,5.78000020980835,14.15208292007446,12.67,0.9715760982742,,73.30425000000001,69.55899999999998,70.49008333333333,892000.0,,IQ,IRQ,1500,IRQ,Iraq,2019,7,0.5528573322507924
267,19728,2016-01-01/JO,0.0,2.0,0.0,18.0,2.0,2.0,2016-01-01,JO,Jordan,JOR,19245,Jordan,2016-01-01,-8.194512308098945,4.882555038051,99.9,99.8358065287272,0.2728164494910159,103.01668168506444,23.710349999999995,1747577.25,19.12643639129351,4.766388888888888,5.834238949829917,16.34,78.38334207897458,15.151283266944883,13.162489098365,4.2608818696895705,2.7012402805776445,38195404691.69024,4182.579538515506,0.71,0.44414394058532,,0.311004787683487,1.4099999666214,97.8903198242188,1.00879001617432,,,,99.01209681833332,1.5925,0.193,3.4352,2.5561333333333334,97.507039765,687.7019500749999,27.5,3.5,33.7,0.1,,,,50.853415489196784,24.860583464304607,,12.58833312988285,44.46,41.31036585717443,,77.18175000000001,72.9325,90.14933333333336,5024833.333333333,1230000.0,JO,JOR,891,JOR,Jordan,2016,1,0.088864425747988
268,19729,2016-02-01/JO,0.5,1.0,1.0,14.0,0.0,2.0,2016-02-01,JO,Jordan,JOR,19246,Jordan,2016-02-01,-8.354032692940011,4.735484487565203,99.90000000000002,99.84827931722003,0.272039142816361,103.80159945933792,23.71035,1754656.0,19.057047159072365,4.80861111111111,5.901986399643703,16.34,78.47896357375991,15.111231732749069,13.2226328630835,4.260547903500197,2.594942660861713,38273727342.21923,4158.914234100653,0.71,0.4433077265958829,,0.311004787683487,1.4099999666214,97.8903198242188,1.00879001617432,,,,99.01103443666666,1.5499999999999998,0.1929999999999999,3.4352,2.6064666666666665,97.50046917000002,691.39379883,27.5,3.5,33.7,0.1,,,,51.32633209228516,25.080666859944667,,12.686666488647498,44.46,41.24371500651787,,77.199,72.952,90.17066666666666,4981666.666666667,1230000.0,JO,JOR,905,JOR,Jordan,2016,2,0.1307069725082709
269,19730,2016-03-01/JO,0.5,1.0,0.0,13.0,0.0,2.0,2016-03-01,JO,Jordan,JOR,19247,Jordan,2016-03-01,-8.513553077781076,4.588413937079408,99.90000000000002,99.86075210571288,0.271261836141706,104.58651723361146,23.71035,1761734.75,18.987657926851224,4.850833333333332,5.96973384945749,16.34,78.57458506854523,15.07118019855325,13.282776627802,4.260213937310822,2.4886450411457823,38352049992.74822,4135.2489296858,0.71,0.442471512606446,,0.311004787683487,1.4099999666214,97.8903198242188,1.00879001617432,,,,99.009972055,1.5075,0.1929999999999999,3.4352,2.6568,97.493898575,695.0856475850001,27.5,3.5,33.7,0.0999999999999999,,,,51.79924869537354,25.300750255584727,,12.78499984741215,44.46,41.1770641558613,,77.21625,72.9715,90.192,4938500.0,1230000.0,JO,JOR,920,JOR,Jordan,2016,3,0.0482235849638867
270,19731,2016-04-01/JO,1.0,1.0,1.0,11.0,0.0,2.0,2016-04-01,JO,Jordan,JOR,19248,Jordan,2016-04-01,-8.67307346262214,4.441343386593612,99.9,99.8732248942057,0.270484529467051,105.37143500788498,23.71035,1768813.5,18.918268694630083,4.893055555555555,6.037481299271277,16.34,78.67020656333055,15.031128664357434,13.3429203925205,4.259879971121449,2.382347421429852,38430372643.277214,4111.583625270947,0.71,0.4416352986170089,,0.311004787683487,1.4099999666214,97.8903198242188,1.00879001617432,,,,99.00890967333332,1.465,0.1929999999999999,3.4352,2.707133333333333,97.48732798000002,698.7774963400001,27.5,3.5,33.70000000000001,0.1,,,,52.272165298461935,25.52083365122478,,12.8833332061768,44.46,41.11041330520473,,77.2335,72.991,90.21333333333332,4895333.333333333,1230000.0,JO,JOR,935,JOR,Jordan,2016,4,0.088380602550304
271,19732,2016-05-01/JO,0.0,1.0,1.0,13.0,4.0,2.0,2016-05-01,JO,Jordan,JOR,19249,Jordan,2016-05-01,-8.832593847463206,4.294272836107816,99.90000000000002,99.88569768269856,0.269707222792396,106.15635278215848,23.71035,1775892.25,18.84887946240894,4.935277777777777,6.105228749085064,16.34,78.76582805811587,14.99107713016162,13.403064157239,4.259546004932075,2.276049801713921,38508695293.806206,4087.9183208560935,0.71,0.440799084627572,,0.311004787683487,1.4099999666214,97.8903198242188,1.00879001617432,,,,99.00784729166666,1.4225,0.1929999999999999,3.4352,2.7574666666666663,97.480757385,702.469345095,27.5,3.5,33.7,0.0999999999999999,,,,52.74508190155032,25.74091704686484,,12.981666564941449,44.46,41.043762454548165,,77.25075,73.01050000000001,90.23466666666668,4852166.666666667,1230000.0,JO,JOR,948,JOR,Jordan,2016,5,0.0835721331798801
272,19733,2016-06-01/JO,0.5,1.0,0.0,17.0,0.0,2.0,2016-06-01,JO,Jordan,JOR,19250,Jordan,2016-06-01,-8.99211423230427,4.147202285622019,99.90000000000002,99.8981704711914,0.268929916117741,106.941270556432,23.710349999999995,1782971.0,18.7794902301878,4.9775,6.1729761988988505,16.34,78.8614495529012,14.951025595965802,13.4632079219575,4.2592120387427,2.1697521819979904,38587017944.3352,4064.253016441241,0.71,0.439962870638135,,0.311004787683487,1.4099999666214,97.8903198242188,1.00879001617432,,,,99.00678490999998,1.38,0.193,3.4352,2.8078,97.47418679,706.16119385,27.5,3.5,33.7,0.1,,,,53.2179985046387,25.9610004425049,,13.079999923706104,44.46,40.9771116038916,30.2,77.268,73.03,90.256,4809000.0,1230000.0,JO,JOR,962,JOR,Jordan,2016,6,0.0886220008610783
273,19734,2016-07-01/JO,0.5,2.0,1.0,11.0,2.0,1.0,2016-07-01,JO,Jordan,JOR,19251,Jordan,2016-07-01,-9.0473975723454,4.126006380698192,99.9,99.90322494506836,0.2680663527449162,107.38282083051774,23.5162375,1790414.4166666667,18.78031012804159,4.986736111111111,6.213749273642393,16.34,78.46231715119582,14.956825998570492,13.32577092970581,4.2804604785612135,2.1024400483916907,38651142520.19016,4054.699497557393,0.71,0.440134937074822,,0.311004787683487,1.4099999666214,97.8903198242188,1.00879001617432,,,,99.00570948,1.3816666666666666,0.193,3.4352,2.8078,97.46764508916668,703.6474761983333,27.5,3.5,33.7,0.1,,,,53.29374853769941,26.39100042978924,,13.263333241144858,42.89666666666667,40.9771116038916,30.308333333333334,77.28608333333334,73.046,90.27683333333331,4761250.0,1253416.6666666667,JO,JOR,976,JOR,Jordan,2016,7,0.0423527019597955
274,19735,2016-08-01/JO,0.0,1.0,1.0,12.0,0.0,2.0,2016-08-01,JO,Jordan,JOR,19252,Jordan,2016-08-01,-9.102680912386532,4.104810475774364,99.90000000000002,99.90827941894533,0.2672027893720914,107.82437110460351,23.322125,1797857.8333333333,18.781130025895383,4.995972222222222,6.254522348385937,16.34,78.06318474949042,14.962626401175184,13.188333937454118,4.301708918379727,2.035127914785392,38715267096.04513,4045.145978673545,0.71,0.440307003511509,,0.311004787683487,1.4099999666214,97.8903198242188,1.00879001617432,,,,99.00463405,1.3833333333333335,0.193,3.4352,2.8078,97.46110338833334,701.1337585466667,27.5,3.5,33.70000000000001,0.0999999999999999,,,,53.36949857076011,26.82100041707358,,13.446666558583615,41.333333333333336,40.97711160389159,30.416666666666668,77.30416666666666,73.062,90.29766666666669,4713500.0,1276833.3333333333,JO,JOR,991,JOR,Jordan,2016,8,0.3333032304497569
275,19736,2016-09-01/JO,0.0,2.0,1.0,14.0,1.0,1.0,2016-09-01,JO,Jordan,JOR,19253,Jordan,2016-09-01,-9.15796425242766,4.083614570850535,99.9,99.91333389282228,0.2663392259992667,108.26592137868926,23.1280125,1805301.25,18.78194992374917,5.005208333333333,6.29529542312948,16.34,77.66405234778503,14.968426803779876,13.050896945202425,4.322957358198241,1.9678157811790928,38779391671.9001,4035.592459789698,0.71,0.4404790699481959,,0.311004787683487,1.4099999666214,97.8903198242188,1.00879001617432,,,,99.00355862,1.3849999999999998,0.193,3.4352,2.8078,97.4545616875,698.620040895,27.5,3.5,33.7,0.1,,,,53.44524860382082,27.251000404357924,,13.629999876022376,39.77,40.9771116038916,30.524999999999995,77.32225000000001,73.07799999999999,90.3185,4665750.0,1300250.0,JO,JOR,1004,JOR,Jordan,2016,9,0.5123035929444514
276,19737,2016-10-01/JO,0.0,1.0,0.0,11.0,0.0,3.0,2016-10-01,JO,Jordan,JOR,19254,Jordan,2016-10-01,-9.213247592468791,4.062418665926707,99.90000000000002,99.91838836669922,0.265475662626442,108.707471652775,22.9339,1812744.6666666667,18.782769821602965,5.014444444444444,6.336068497873023,16.34,77.26491994607964,14.974227206384567,12.913459952950731,4.344205798016754,1.9005036475727932,38843516247.755066,4026.03894090585,0.71,0.440651136384883,,0.311004787683487,1.4099999666214,97.8903198242188,1.00879001617432,,,,99.00248319,1.3866666666666667,0.1929999999999999,3.4352,2.8078,97.44801998666668,696.1063232433335,27.5,3.5,33.7,0.1,,,,53.52099863688153,27.68100039164226,,13.813333193461132,38.20666666666666,40.9771116038916,30.63333333333333,77.34033333333333,73.094,90.33933333333331,4618000.0,1323666.6666666667,JO,JOR,1018,JOR,Jordan,2016,10,0.0540969921669836
277,19738,2016-11-01/JO,1.0,1.0,1.0,9.0,1.0,3.0,2016-11-01,JO,Jordan,JOR,19255,Jordan,2016-11-01,-9.26853093250992,4.041222761002879,99.90000000000002,99.92344284057616,0.2646120992536172,109.14902192686075,22.739787499999995,1820188.0833333333,18.78358971945676,5.023680555555555,6.376841572616566,16.34,76.86578754437424,14.98002760898926,12.776022960699043,4.365454237835267,1.8331915139664945,38907640823.61004,4016.485422022002,0.71,0.44082320282157,,0.311004787683487,1.4099999666214,97.8903198242188,1.00879001617432,,,,99.00140776,1.3883333333333334,0.1929999999999999,3.4352,2.8078,97.44147828583334,693.5926055916666,27.5,3.5,33.7,0.0999999999999999,,,,53.59674866994225,28.111000378926608,,13.996666510899892,36.64333333333333,40.9771116038916,30.741666666666664,77.35841666666666,73.11,90.36016666666666,4570250.0,1347083.3333333333,JO,JOR,1032,JOR,Jordan,2016,11,0.0042913906255583
