,iso3,country,year,month,unrest_index
16,DZA,Algeria,2000,1,-0.22038341769978878
17,EGY,Egypt,2000,1,-0.32357185592344145
18,LBY,Libya,2000,1,-0.34015222879491686
19,SDN,Sudan,2000,1,-0.32571755123622065
46,DZA,Algeria,2000,2,-0.24769226713516002
47,EGY,Egypt,2000,2,-0.33800653348213766
48,MAR,Morocco,2000,2,-0.33859172311289565
49,SDN,Sudan,2000,2,-0.3040655348981763
50,TUN,Tunisia,2000,2,-0.3382015966923903
73,DZA,Algeria,2000,3,-0.2826085817703846
74,EGY,Egypt,2000,3,-0.3391769127436536
75,MAR,Morocco,2000,3,-0.3387867863231483
76,SDN,Sudan,2000,3,-0.15289154695237137
96,DZA,Algeria,2000,4,-0.31284337935954565
97,SDN,Sudan,2000,4,-0.2574454276477926
124,DZA,Algeria,2000,5,-0.31284337935954565
125,EGY,Egypt,2000,5,-0.33605590137961117
126,MAR,Morocco,2000,5,-0.34015222879491686
127,SDN,Sudan,2000,5,-0.29918895464186
152,DZA,Algeria,2000,6,-0.27968263361659484
153,EGY,Egypt,2000,6,-0.3343003324873373
154,MAR,Morocco,2000,6,-0.338396659902643
155,SDN,Sudan,2000,6,-0.19912152778224979
177,DZA,Algeria,2000,7,-0.2699294731039623
178,LBY,Libya,2000,7,-0.34015222879491686
179,MAR,Morocco,2000,7,-0.34112754484618013
180,SDN,Sudan,2000,7,-0.2396946755148013
201,DZA,Algeria,2000,8,-0.32259653987217823
202,SDN,Sudan,2000,8,-0.2699294731039623
228,DZA,Algeria,2000,9,-0.3196705917183884
229,LBY,Libya,2000,9,-0.3382015966923903
230,MAR,Morocco,2000,9,-0.3403472920051695
231,SDN,Sudan,2000,9,-0.2878752884472062
255,DZA,Algeria,2000,10,-0.30504085094943956
256,EGY,Egypt,2000,10,-0.3136236322005562
257,MAR,Morocco,2000,10,-0.3403472920051695
258,SDN,Sudan,2000,10,-0.2593960597503191
259,TUN,Tunisia,2000,10,-0.33956703916415887
286,DZA,Algeria,2000,11,-0.3264978040772312
287,EGY,Egypt,2000,11,-0.32162122382091496
288,MAR,Morocco,2000,11,-0.3403472920051695
289,SDN,Sudan,2000,11,-0.2915814894420066
322,DZA,Algeria,2000,12,-0.2416453076173278
323,EGY,Egypt,2000,12,-0.33527564853860053
324,MAR,Morocco,2000,12,-0.338396659902643
325,SDN,Sudan,2000,12,-0.2857295931344271
349,SDN,Sudan,2001,1,-0.24184037082758048
373,DZA,Algeria,2001,2,-0.29626300648807025
374,EGY,Egypt,2001,2,-0.3343003324873373
375,LBY,Libya,2001,2,-0.33859172311289565
376,MAR,Morocco,2001,2,-0.3403472920051695
377,SDN,Sudan,2001,2,-0.3253274248157153
378,TUN,Tunisia,2001,2,-0.34015222879491686
404,DZA,Algeria,2001,3,-0.12558269751700013
405,EGY,Egypt,2001,3,-0.34015222879491686
406,SDN,Sudan,2001,3,-0.3237669191336941
407,TUN,Tunisia,2001,3,-0.3391769127436536
434,DZA,Algeria,2001,4,-0.304260598108429
435,EGY,Egypt,2001,4,-0.3403472920051695
436,MAR,Morocco,2001,4,-0.34112754484618013
437,SDN,Sudan,2001,4,-0.26602820889890927
467,DZA,Algeria,2001,5,-0.28455921387291117
468,EGY,Egypt,2001,5,-0.3393719759539062
469,SDN,Sudan,2001,5,-0.19522026357719674
497,DZA,Algeria,2001,6,-0.25568985875551875
498,EGY,Egypt,2001,6,-0.33293489001556875
499,MAR,Morocco,2001,6,-0.34015222879491686
500,SDN,Sudan,2001,6,-0.2211636705407994
523,DZA,Algeria,2001,7,-0.3315694475438002
524,EGY,Egypt,2001,7,-0.33527564853860053
525,SDN,Sudan,2001,7,-0.27773200151406835
545,DZA,Algeria,2001,8,-0.3073816094724714
546,SDN,Sudan,2001,8,-0.26037137580158237
566,DZA,Algeria,2001,9,-0.3099174312057559
567,EGY,Egypt,2001,9,-0.3393719759539062
568,SDN,Sudan,2001,9,-0.2806579496678581
591,DZA,Algeria,2001,10,-0.2956778168573123
592,EGY,Egypt,2001,10,-0.33488552211809525
593,MAR,Morocco,2001,10,-0.3403472920051695
594,SDN,Sudan,2001,10,-0.204583297669324
620,DZA,Algeria,2001,11,-0.3372262806411271
621,MAR,Morocco,2001,11,-0.3376164070616324
622,SDN,Sudan,2001,11,-0.2888506044984695
646,DZA,Algeria,2001,12,-0.2631022607451195
647,SDN,Sudan,2001,12,-0.29528769043680697
671,DZA,Algeria,2002,1,-0.2642726400066354
672,EGY,Egypt,2002,1,-0.338396659902643
673,MAR,Morocco,2002,1,-0.34112754484618013
674,SDN,Sudan,2002,1,-0.2279908828996422
697,DZA,Algeria,2002,2,-0.28650984597543766
698,EGY,Egypt,2002,2,-0.3391769127436536
699,SDN,Sudan,2002,2,-0.3011395867443865
726,DZA,Algeria,2002,3,-0.27207516841674145
727,EGY,Egypt,2002,3,-0.3284484361797578
728,LBY,Libya,2002,3,-0.3403472920051695
729,MAR,Morocco,2002,3,-0.3393719759539062
730,SDN,Sudan,2002,3,-0.23111189426368464
752,DZA,Algeria,2002,4,-0.2794875704063422
753,EGY,Egypt,2002,4,-0.32259653987217823
754,LBY,Libya,2002,4,-0.3393719759539062
755,MAR,Morocco,2002,4,-0.3403472920051695
756,SDN,Sudan,2002,4,-0.2480823935556653
757,TUN,Tunisia,2002,4,-0.3343003324873373
777,DZA,Algeria,2002,5,-0.26232200790410887
778,EGY,Egypt,2002,5,-0.33956703916415887
779,MAR,Morocco,2002,5,-0.3403472920051695
780,SDN,Sudan,2002,5,-0.2143364581819566
800,DZA,Algeria,2002,6,-0.2593960597503191
801,EGY,Egypt,2002,6,-0.34112754484618013
802,MAR,Morocco,2002,6,-0.3403472920051695
803,SDN,Sudan,2002,6,-0.09924916413289218
822,DZA,Algeria,2002,7,-0.3001642706931233
823,EGY,Egypt,2002,7,-0.3403472920051695
824,SDN,Sudan,2002,7,-0.21531177423321984
846,DZA,Algeria,2002,8,-0.2718801052064888
847,EGY,Egypt,2002,8,-0.33527564853860053
848,LBY,Libya,2002,8,-0.34015222879491686
849,MAR,Morocco,2002,8,-0.33527564853860053
850,SDN,Sudan,2002,8,-0.26232200790410887
869,DZA,Algeria,2002,9,-0.23091683105343197
870,LBY,Libya,2002,9,-0.34015222879491686
871,SDN,Sudan,2002,9,-0.1700571094546047
894,DZA,Algeria,2002,10,-0.29470250080604904
895,MAR,Morocco,2002,10,-0.3403472920051695
896,SDN,Sudan,2002,10,-0.22623531400736835
915,DZA,Algeria,2002,11,-0.2923617422830172
916,EGY,Egypt,2002,11,-0.34015222879491686
917,MAR,Morocco,2002,11,-0.3403472920051695
918,SDN,Sudan,2002,11,-0.3064062934212081
940,DZA,Algeria,2002,12,-0.2722702316269941
941,EGY,Egypt,2002,12,-0.3403472920051695
942,MAR,Morocco,2002,12,-0.3403472920051695
943,SDN,Sudan,2002,12,-0.3118680633082824
944,TUN,Tunisia,2002,12,-0.3403472920051695
963,DZA,Algeria,2003,1,-0.25315403702223427
964,MAR,Morocco,2003,1,-0.33956703916415887
965,SDN,Sudan,2003,1,-0.26739365137067783
990,DZA,Algeria,2003,2,-0.27305048446800473
991,MAR,Morocco,2003,2,-0.3387867863231483
992,SDN,Sudan,2003,2,-0.3052359141596922
993,TUN,Tunisia,2003,2,-0.3403472920051695
1017,DZA,Algeria,2003,3,-0.28299870819088996
1018,EGY,Egypt,2003,3,-0.33956703916415887
1019,MAR,Morocco,2003,3,-0.33956703916415887
1020,SDN,Sudan,2003,3,-0.29840870180084944
1021,TUN,Tunisia,2003,3,-0.3403472920051695
1049,DZA,Algeria,2003,4,-0.28494934029341645
1050,EGY,Egypt,2003,4,-0.34112754484618013
1051,SDN,Sudan,2003,4,-0.29918895464186
1076,DZA,Algeria,2003,5,-0.2722702316269941
1077,MAR,Morocco,2003,5,-0.3382015966923903
1078,SDN,Sudan,2003,5,-0.2884604780779642
1103,DZA,Algeria,2003,6,-0.2533491002324869
1104,SDN,Sudan,2003,6,-0.32259653987217823
1131,DZA,Algeria,2003,7,-0.3149890746723248
1132,MAR,Morocco,2003,7,-0.34015222879491686
1133,SDN,Sudan,2003,7,-0.24359593971985433
1157,DZA,Algeria,2003,8,-0.3343003324873373
1158,EGY,Egypt,2003,8,-0.34112754484618013
1159,LBY,Libya,2003,8,-0.34015222879491686
1160,MAR,Morocco,2003,8,-0.34112754484618013
1161,SDN,Sudan,2003,8,-0.30309021884691306
1162,TUN,Tunisia,2003,8,-0.34015222879491686
1184,DZA,Algeria,2003,9,-0.2457416350326335
1185,EGY,Egypt,2003,9,-0.34112754484618013
1186,LBY,Libya,2003,9,-0.34015222879491686
1187,MAR,Morocco,2003,9,-0.3391769127436536
1188,SDN,Sudan,2003,9,-0.31479401146207214
1211,DZA,Algeria,2003,10,-0.2728554212577521
1212,SDN,Sudan,2003,10,-0.2896308573394801
1237,DZA,Algeria,2003,11,-0.33234970038481076
1238,SDN,Sudan,2003,11,-0.24359593971985433
1260,DZA,Algeria,2003,12,-0.29821363859059674
1261,SDN,Sudan,2003,12,-0.2884604780779642
1285,DZA,Algeria,2004,1,-0.33644602780011645
1286,MAR,Morocco,2004,1,-0.34015222879491686
1287,SDN,Sudan,2004,1,-0.16264470746500392
1288,TUN,Tunisia,2004,1,-0.34015222879491686
1312,DZA,Algeria,2004,2,-0.3376164070616324
1313,LBY,Libya,2004,2,-0.34015222879491686
1314,MAR,Morocco,2004,2,-0.33956703916415887
1315,SDN,Sudan,2004,2,-0.22428468190484183
1340,DZA,Algeria,2004,3,-0.32493729839521
1341,LBY,Libya,2004,3,-0.3382015966923903
1342,SDN,Sudan,2004,3,-0.19483013715669145
1343,TUN,Tunisia,2004,3,-0.3403472920051695
1369,DZA,Algeria,2004,4,-0.3155742643030828
1370,SDN,Sudan,2004,4,-0.2806579496678581
1371,TUN,Tunisia,2004,4,-0.3403472920051695
1396,DZA,Algeria,2004,5,-0.29665313290857553
1397,LBY,Libya,2004,5,-0.34015222879491686
1398,SDN,Sudan,2004,5,-0.2533491002324869
1415,DZA,Algeria,2004,6,-0.29528769043680697
1416,LBY,Libya,2004,6,-0.34015222879491686
1417,SDN,Sudan,2004,6,-0.2631022607451195
1440,DZA,Algeria,2004,7,-0.29626300648807025
1441,MAR,Morocco,2004,7,-0.34015222879491686
1442,SDN,Sudan,2004,7,-0.15406192621388726
1464,DZA,Algeria,2004,8,-0.31693970677485134
1465,MAR,Morocco,2004,8,-0.33527564853860053
1466,SDN,Sudan,2004,8,-0.24184037082758048
1488,DZA,Algeria,2004,9,-0.2718801052064888
1489,SDN,Sudan,2004,9,-0.2728554212577521
1512,DZA,Algeria,2004,10,-0.2923617422830172
1513,EGY,Egypt,2004,10,-0.3382015966923903
1514,SDN,Sudan,2004,10,-0.25920099654006645
1515,TUN,Tunisia,2004,10,-0.3403472920051695
1541,DZA,Algeria,2004,11,-0.3021149027956498
1542,EGY,Egypt,2004,11,-0.34112754484618013
1543,MAR,Morocco,2004,11,-0.3403472920051695
1544,SDN,Sudan,2004,11,-0.21141051002816683
1565,DZA,Algeria,2004,12,-0.291386426231754
1566,SDN,Sudan,2004,12,-0.15679281115742438
1567,TUN,Tunisia,2004,12,-0.34015222879491686
1590,DZA,Algeria,2005,1,-0.3079667991032293
1591,EGY,Egypt,2005,1,-0.3403472920051695
1592,MAR,Morocco,2005,1,-0.3403472920051695
1593,SDN,Sudan,2005,1,-0.25549479554526605
1612,DZA,Algeria,2005,2,-0.2835838978216479
1613,EGY,Egypt,2005,2,-0.33449539569758996
1614,SDN,Sudan,2005,2,-0.22896619895090548
1637,DZA,Algeria,2005,3,-0.3177199596158619
1638,EGY,Egypt,2005,3,-0.33800653348213766
1639,MAR,Morocco,2005,3,-0.3403472920051695
1640,SDN,Sudan,2005,3,-0.2367687273610115
1641,TUN,Tunisia,2005,3,-0.3403472920051695
1665,DZA,Algeria,2005,4,-0.3343003324873373
1666,EGY,Egypt,2005,4,-0.3305941314925369
1667,SDN,Sudan,2005,4,-0.24944783602743387
1690,DZA,Algeria,2005,5,-0.2935321215445331
1691,EGY,Egypt,2005,5,-0.3356657749591059
1692,LBY,Libya,2005,5,-0.34015222879491686
1693,MAR,Morocco,2005,5,-0.337811470271885
1694,SDN,Sudan,2005,5,-0.31108781046727174
1716,DZA,Algeria,2005,6,-0.29528769043680697
1717,EGY,Egypt,2005,6,-0.34112754484618013
1718,LBY,Libya,2005,6,-0.3393719759539062
1719,MAR,Morocco,2005,6,-0.3387867863231483
1720,SDN,Sudan,2005,6,-0.2621269446938562
1744,DZA,Algeria,2005,7,-0.31381869541080887
1745,EGY,Egypt,2005,7,-0.3366410910103691
1746,MAR,Morocco,2005,7,-0.3403472920051695
1747,SDN,Sudan,2005,7,-0.29626300648807025
1770,DZA,Algeria,2005,8,-0.3206459077696517
1771,EGY,Egypt,2005,8,-0.3403472920051695
1772,MAR,Morocco,2005,8,-0.3391769127436536
1773,SDN,Sudan,2005,8,-0.2552997323350134
1795,DZA,Algeria,2005,9,-0.29821363859059674
1796,SDN,Sudan,2005,9,-0.24847251997617062
1816,DZA,Algeria,2005,10,-0.29821363859059674
1817,EGY,Egypt,2005,10,-0.3362509645898638
1818,LBY,Libya,2005,10,-0.3403472920051695
1819,MAR,Morocco,2005,10,-0.33956703916415887
1820,SDN,Sudan,2005,10,-0.2884604780779642
1840,DZA,Algeria,2005,11,-0.325522488025968
1841,EGY,Egypt,2005,11,-0.3391769127436536
1842,LBY,Libya,2005,11,-0.3393719759539062
1843,MAR,Morocco,2005,11,-0.33956703916415887
1844,SDN,Sudan,2005,11,-0.27773200151406835
1845,TUN,Tunisia,2005,11,-0.34015222879491686
1866,DZA,Algeria,2005,12,-0.3264978040772312
1867,EGY,Egypt,2005,12,-0.3325447635950634
1868,LBY,Libya,2005,12,-0.34015222879491686
1869,MAR,Morocco,2005,12,-0.34015222879491686
1870,SDN,Sudan,2005,12,-0.3149890746723248
1891,DZA,Algeria,2006,1,-0.29528769043680697
1892,LBY,Libya,2006,1,-0.3403472920051695
1893,SDN,Sudan,2006,1,-0.2699294731039623
1916,DZA,Algeria,2006,2,-0.31830514924661985
1917,LBY,Libya,2006,2,-0.3372262806411271
1918,MAR,Morocco,2006,2,-0.3403472920051695
1919,SDN,Sudan,2006,2,-0.2972383225393335
1942,DZA,Algeria,2006,3,-0.3032852820571657
1943,MAR,Morocco,2006,3,-0.3393719759539062
1944,SDN,Sudan,2006,3,-0.30309021884691306
1965,DZA,Algeria,2006,4,-0.2759764326217945
1966,EGY,Egypt,2006,4,-0.3372262806411271
1967,MAR,Morocco,2006,4,-0.33956703916415887
1968,SDN,Sudan,2006,4,-0.27968263361659484
1988,DZA,Algeria,2006,5,-0.26602820889890927
1989,EGY,Egypt,2006,5,-0.33956703916415887
1990,MAR,Morocco,2006,5,-0.33956703916415887
1991,SDN,Sudan,2006,5,-0.31674464356459864
2012,DZA,Algeria,2006,6,-0.20165734951553424
2013,EGY,Egypt,2006,6,-0.34112754484618013
2014,SDN,Sudan,2006,6,-0.3040655348981763
2039,DZA,Algeria,2006,7,-0.26329732395537214
2040,EGY,Egypt,2006,7,-0.34112754484618013
2041,MAR,Morocco,2006,7,-0.3403472920051695
2042,SDN,Sudan,2006,7,-0.3069914830519661
2068,DZA,Algeria,2006,8,-0.29255680549326984
2069,MAR,Morocco,2006,8,-0.3403472920051695
2070,SDN,Sudan,2006,8,-0.31693970677485134
2097,DZA,Algeria,2006,9,-0.2738307373090153
2098,SDN,Sudan,2006,9,-0.31284337935954565
2118,DZA,Algeria,2006,10,-0.25920099654006645
2119,LBY,Libya,2006,10,-0.3393719759539062
2120,MAR,Morocco,2006,10,-0.3382015966923903
2121,SDN,Sudan,2006,10,-0.2806579496678581
2145,DZA,Algeria,2006,11,-0.26017631259132973
2146,MAR,Morocco,2006,11,-0.33956703916415887
2147,SDN,Sudan,2006,11,-0.2582256804888032
2169,DZA,Algeria,2006,12,-0.32357185592344145
2170,EGY,Egypt,2006,12,-0.34112754484618013
2171,MAR,Morocco,2006,12,-0.33956703916415887
2172,SDN,Sudan,2006,12,-0.28650984597543766
2173,TUN,Tunisia,2006,12,-0.33527564853860053
2198,DZA,Algeria,2007,1,-0.2699294731039623
2199,MAR,Morocco,2007,1,-0.3403472920051695
2200,SDN,Sudan,2007,1,-0.3011395867443865
2201,TUN,Tunisia,2007,1,-0.33527564853860053
2223,DZA,Algeria,2007,2,-0.20750924582311378
2224,EGY,Egypt,2007,2,-0.3403472920051695
2225,MAR,Morocco,2007,2,-0.3403472920051695
2226,SDN,Sudan,2007,2,-0.29821363859059674
2251,DZA,Algeria,2007,3,-0.17629913218268956
2252,EGY,Egypt,2007,3,-0.34112754484618013
2253,MAR,Morocco,2007,3,-0.3403472920051695
2254,SDN,Sudan,2007,3,-0.31791502282611456
2278,DZA,Algeria,2007,4,-0.24281568687884372
2279,EGY,Egypt,2007,4,-0.34112754484618013
2280,MAR,Morocco,2007,4,-0.3382015966923903
2281,SDN,Sudan,2007,4,-0.26895415705269904
2300,DZA,Algeria,2007,5,-0.2328674631559585
2301,EGY,Egypt,2007,5,-0.34015222879491686
2302,MAR,Morocco,2007,5,-0.3376164070616324
2303,SDN,Sudan,2007,5,-0.32357185592344145
2325,DZA,Algeria,2007,6,-0.17922508033647933
2326,EGY,Egypt,2007,6,-0.34112754484618013
2327,MAR,Morocco,2007,6,-0.3393719759539062
2328,SDN,Sudan,2007,6,-0.3284484361797578
2349,DZA,Algeria,2007,7,-0.17434850008016303
2350,EGY,Egypt,2007,7,-0.34015222879491686
2351,LBY,Libya,2007,7,-0.34015222879491686
2352,MAR,Morocco,2007,7,-0.33527564853860053
2353,SDN,Sudan,2007,7,-0.33332501643607404
2373,DZA,Algeria,2007,8,-0.23871935946353803
2374,EGY,Egypt,2007,8,-0.34112754484618013
2375,MAR,Morocco,2007,8,-0.3382015966923903
2376,SDN,Sudan,2007,8,-0.2933370583342805
2398,DZA,Algeria,2007,9,-0.22623531400736835
2399,MAR,Morocco,2007,9,-0.33956703916415887
2400,SDN,Sudan,2007,9,-0.28943579412922743
2422,DZA,Algeria,2007,10,-0.18312634454153234
2423,SDN,Sudan,2007,10,-0.291386426231754
2450,DZA,Algeria,2007,11,-0.3177199596158619
2451,SDN,Sudan,2007,11,-0.325522488025968
2474,DZA,Algeria,2007,12,-0.2699294731039623
2475,EGY,Egypt,2007,12,-0.34112754484618013
2476,MAR,Morocco,2007,12,-0.34015222879491686
2477,SDN,Sudan,2007,12,-0.30309021884691306
2503,DZA,Algeria,2008,1,-0.2750011165705312
2504,EGY,Egypt,2008,1,-0.32922868902076835
2505,MAR,Morocco,2008,1,-0.34015222879491686
2506,SDN,Sudan,2008,1,-0.27090478915522553
2507,TUN,Tunisia,2008,1,-0.33410526927708467
2528,DZA,Algeria,2008,2,-0.24262062366859108
2529,EGY,Egypt,2008,2,-0.3362509645898638
2530,SDN,Sudan,2008,2,-0.22896619895090548
2531,TUN,Tunisia,2008,2,-0.3403472920051695
2552,DZA,Algeria,2008,3,-0.2513984681299604
2553,EGY,Egypt,2008,3,-0.3274731201284945
2554,LBY,Libya,2008,3,-0.34112754484618013
2555,MAR,Morocco,2008,3,-0.3403472920051695
2556,SDN,Sudan,2008,3,-0.2367687273610115
2557,TUN,Tunisia,2008,3,-0.3403472920051695
2583,DZA,Algeria,2008,4,-0.26641833531941456
2584,EGY,Egypt,2008,4,-0.33488552211809525
2585,SDN,Sudan,2008,4,-0.24281568687884372
2586,TUN,Tunisia,2008,4,-0.33547071174885323
2609,DZA,Algeria,2008,5,-0.28455921387291117
2610,EGY,Egypt,2008,5,-0.33234970038481076
2611,LBY,Libya,2008,5,-0.34015222879491686
2612,MAR,Morocco,2008,5,-0.3403472920051695
2613,SDN,Sudan,2008,5,-0.16459533956753045
2614,TUN,Tunisia,2008,5,-0.3358608381693585
2641,DZA,Algeria,2008,6,-0.2525688473914763
2642,EGY,Egypt,2008,6,-0.3376164070616324
2643,LBY,Libya,2008,6,-0.3403472920051695
2644,MAR,Morocco,2008,6,-0.34015222879491686
2645,SDN,Sudan,2008,6,-0.27207516841674145
2646,TUN,Tunisia,2008,6,-0.3358608381693585
2671,DZA,Algeria,2008,7,-0.277927064724321
2672,EGY,Egypt,2008,7,-0.32669286728748387
2673,MAR,Morocco,2008,7,-0.34015222879491686
2674,SDN,Sudan,2008,7,-0.24066999156606456
2675,TUN,Tunisia,2008,7,-0.3403472920051695
2701,DZA,Algeria,2008,8,-0.2367687273610115
2702,EGY,Egypt,2008,8,-0.33332501643607404
2703,MAR,Morocco,2008,8,-0.3403472920051695
2704,SDN,Sudan,2008,8,-0.2574454276477926
2728,DZA,Algeria,2008,9,-0.2552997323350134
2729,EGY,Egypt,2008,9,-0.3372262806411271
2730,SDN,Sudan,2008,9,-0.2396946755148013
2754,DZA,Algeria,2008,10,-0.3025050292161551
2755,EGY,Egypt,2008,10,-0.33332501643607404
2756,MAR,Morocco,2008,10,-0.3403472920051695
2757,SDN,Sudan,2008,10,-0.32454717197470473
2782,DZA,Algeria,2008,11,-0.3284484361797578
2783,EGY,Egypt,2008,11,-0.3052359141596922
2784,LBY,Libya,2008,11,-0.3286434993900104
2785,MAR,Morocco,2008,11,-0.34015222879491686
2786,SDN,Sudan,2008,11,-0.3011395867443865
2814,DZA,Algeria,2008,12,-0.28299870819088996
2815,EGY,Egypt,2008,12,-0.3247422351849574
2816,MAR,Morocco,2008,12,-0.3403472920051695
2817,SDN,Sudan,2008,12,-0.29431237438554375
2844,DZA,Algeria,2009,1,-0.3069914830519661
2845,EGY,Egypt,2009,1,-0.330008941861779
2846,SDN,Sudan,2009,1,-0.1684966037725835
2847,TUN,Tunisia,2009,1,-0.3403472920051695
2875,DZA,Algeria,2009,2,-0.3021149027956498
2876,EGY,Egypt,2009,2,-0.3343003324873373
2877,MAR,Morocco,2009,2,-0.3403472920051695
2878,SDN,Sudan,2009,2,-0.19970671741300772
2902,DZA,Algeria,2009,3,-0.22701556684837895
2903,EGY,Egypt,2009,3,-0.3391769127436536
2904,LBY,Libya,2009,3,-0.3403472920051695
2905,MAR,Morocco,2009,3,-0.34015222879491686
2906,SDN,Sudan,2009,3,-0.2416453076173278
2932,DZA,Algeria,2009,4,-0.2359884745200009
2933,EGY,Egypt,2009,4,-0.3315694475438002
2934,MAR,Morocco,2009,4,-0.3403472920051695
2935,SDN,Sudan,2009,4,-0.2884604780779642
2956,DZA,Algeria,2009,5,-0.25549479554526605
2957,EGY,Egypt,2009,5,-0.33234970038481076
2958,LBY,Libya,2009,5,-0.34112754484618013
2959,MAR,Morocco,2009,5,-0.3403472920051695
2960,SDN,Sudan,2009,5,-0.27090478915522553
2984,DZA,Algeria,2009,6,-0.23774404341227479
2985,EGY,Egypt,2009,6,-0.3391769127436536
2986,LBY,Libya,2009,6,-0.3403472920051695
2987,SDN,Sudan,2009,6,-0.32162122382091496
3018,DZA,Algeria,2009,7,-0.22701556684837895
3019,EGY,Egypt,2009,7,-0.3335200796463267
3020,SDN,Sudan,2009,7,-0.3089421151544926
3046,DZA,Algeria,2009,8,-0.2835838978216479
3047,EGY,Egypt,2009,8,-0.3403472920051695
3048,LBY,Libya,2009,8,-0.3391769127436536
3049,SDN,Sudan,2009,8,-0.25666517480678197
3076,DZA,Algeria,2009,9,-0.32357185592344145
3077,EGY,Egypt,2009,9,-0.33234970038481076
3078,SDN,Sudan,2009,9,-0.28650984597543766
3106,DZA,Algeria,2009,10,-0.22213898659206266
3107,EGY,Egypt,2009,10,-0.33332501643607404
3108,LBY,Libya,2009,10,-0.3403472920051695
3109,SDN,Sudan,2009,10,-0.2192130384382729
3133,DZA,Algeria,2009,11,-0.26797884100143576
3134,EGY,Egypt,2009,11,-0.33234970038481076
3135,MAR,Morocco,2009,11,-0.33956703916415887
3136,SDN,Sudan,2009,11,-0.28943579412922743
3164,DZA,Algeria,2009,12,-0.31479401146207214
3165,EGY,Egypt,2009,12,-0.3376164070616324
3166,SDN,Sudan,2009,12,-0.2662232721091619
3190,DZA,Algeria,2010,1,-0.30913717836474525
3191,EGY,Egypt,2010,1,-0.3253274248157153
3192,LBY,Libya,2010,1,-0.3391769127436536
3193,SDN,Sudan,2010,1,-0.28085301287811076
3227,DZA,Algeria,2010,2,-0.29431237438554375
3228,EGY,Egypt,2010,2,-0.3302040050720316
3229,SDN,Sudan,2010,2,-0.21531177423321984
3230,TUN,Tunisia,2010,2,-0.34015222879491686
3265,DZA,Algeria,2010,3,-0.31381869541080887
3266,EGY,Egypt,2010,3,-0.33547071174885323
3267,MAR,Morocco,2010,3,-0.3403472920051695
3268,SDN,Sudan,2010,3,-0.2835838978216479
3306,DZA,Algeria,2010,4,-0.2972383225393335
3307,EGY,Egypt,2010,4,-0.329423752231021
3308,LBY,Libya,2010,4,-0.34112754484618013
3309,SDN,Sudan,2010,4,-0.2826085817703846
3348,DZA,Algeria,2010,5,-0.3099174312057559
3349,EGY,Egypt,2010,5,-0.32669286728748387
3350,LBY,Libya,2010,5,-0.34015222879491686
3351,SDN,Sudan,2010,5,-0.2533491002324869
3383,DZA,Algeria,2010,6,-0.3013346499546392
3384,EGY,Egypt,2010,6,-0.32045084455939904
3385,LBY,Libya,2010,6,-0.3403472920051695
3386,MAR,Morocco,2010,6,-0.3403472920051695
3387,SDN,Sudan,2010,6,-0.18117571243900582
3420,DZA,Algeria,2010,7,-0.291386426231754
3421,EGY,Egypt,2010,7,-0.33547071174885323
3422,MAR,Morocco,2010,7,-0.34015222879491686
3423,SDN,Sudan,2010,7,-0.2703195995244676
3452,DZA,Algeria,2010,8,-0.2904111101804907
3453,EGY,Egypt,2010,8,-0.33644602780011645
3454,MAR,Morocco,2010,8,-0.33956703916415887
3455,SDN,Sudan,2010,8,-0.29821363859059674
3456,TUN,Tunisia,2010,8,-0.33742134385137973
3488,DZA,Algeria,2010,9,-0.31479401146207214
3489,EGY,Egypt,2010,9,-0.3346904589078426
3490,MAR,Morocco,2010,9,-0.33527564853860053
3491,SDN,Sudan,2010,9,-0.29918895464186
3528,DZA,Algeria,2010,10,-0.329423752231021
3529,EGY,Egypt,2010,10,-0.3393719759539062
3530,LBY,Libya,2010,10,-0.3382015966923903
3531,MAR,Morocco,2010,10,-0.33859172311289565
3532,SDN,Sudan,2010,10,-0.2954827536470596
3564,DZA,Algeria,2010,11,-0.2671985881604252
3565,EGY,Egypt,2010,11,-0.3286434993900104
3566,MAR,Morocco,2010,11,-0.3327398268053161
3567,SDN,Sudan,2010,11,-0.265638082478404
3601,DZA,Algeria,2010,12,-0.2855345299241744
3602,EGY,Egypt,2010,12,-0.33644602780011645
3603,MAR,Morocco,2010,12,-0.3382015966923903
3604,SDN,Sudan,2010,12,-0.22525999795610507
3605,TUN,Tunisia,2010,12,-0.3227916030824309
3636,DZA,Algeria,2011,1,-0.21414139497170395
3637,EGY,Egypt,2011,1,-0.1326049730860956
3638,LBY,Libya,2011,1,-0.34015222879491686
3639,MAR,Morocco,2011,1,-0.33800653348213766
3640,SDN,Sudan,2011,1,-0.26329732395537214
3641,TUN,Tunisia,2011,1,-0.11290358885057779
3675,DZA,Algeria,2011,2,-0.2568602380170346
3676,EGY,Egypt,2011,2,-0.001912622216819056
3677,LBY,Libya,2011,2,-0.10646650291224029
3678,MAR,Morocco,2011,2,-0.31030755762626117
3679,SDN,Sudan,2011,2,-0.2609565654323403
3680,TUN,Tunisia,2011,2,-0.29099629981124864
3715,DZA,Algeria,2011,3,-0.29314199512402783
3716,EGY,Egypt,2011,3,-0.29021604697023806
3717,LBY,Libya,2011,3,0.26337334372678706
3718,MAR,Morocco,2011,3,-0.32045084455939904
3719,SDN,Sudan,2011,3,-0.21453152139220924
3720,TUN,Tunisia,2011,3,-0.32493729839521
