,country_code,date,protest,revolution,riots,strike,unrest,violence
950,ECU,2011-01-01,3.3333333333333335,11.0,2.1666666666666665,15.0,0.5,2.1666666666666665
951,ECU,2012-01-01,0.6666666666666666,11.666666666666666,0.5,19.833333333333332,1.1666666666666667,1.5833333333333333
952,ECU,2013-01-01,0.6666666666666666,12.583333333333334,0.3333333333333333,20.166666666666668,0.25,1.0
953,ECU,2014-01-01,0.5,10.833333333333334,0.3333333333333333,17.083333333333332,0.5833333333333334,1.2083333333333333
954,ECU,2015-01-01,0.4166666666666667,11.416666666666666,0.20833333333333334,12.5,0.25,1.0
955,ECU,2016-01-01,0.5416666666666666,9.25,0.4166666666666667,12.166666666666666,0.4166666666666667,0.7916666666666666
956,ECU,2017-01-01,0.5833333333333334,7.666666666666667,0.5833333333333334,10.916666666666666,0.5,1.0416666666666667
957,ECU,2018-01-01,0.4166666666666667,6.166666666666667,0.125,11.166666666666666,0.3333333333333333,0.7083333333333334
958,ECU,2019-01-01,0.4583333333333333,6.0,0.125,9.25,0.5833333333333334,1.0416666666666667
959,ECU,2020-01-01,0.8333333333333334,5.75,0.4166666666666667,7.416666666666667,0.25,1.3333333333333333
960,EGY,2005-01-01,17.0,7.5,0.0,34.75,16.25,16.583333333333332
961,EGY,2006-01-01,7.833333333333333,28.333333333333332,14.666666666666666,15.083333333333334,5.666666666666667,11.333333333333334
962,EGY,2007-01-01,6.75,9.75,3.5833333333333335,17.166666666666668,6.5,4.583333333333333
963,EGY,2008-01-01,4.0,10.5,1.5833333333333333,14.333333333333334,3.25,6.166666666666667
964,EGY,2009-01-01,0.5833333333333334,8.75,4.083333333333333,14.916666666666666,1.1666666666666667,7.333333333333333
965,EGY,2010-01-01,1.3333333333333333,8.75,0.6666666666666666,16.083333333333332,0.9166666666666666,4.666666666666667
966,EGY,2011-01-01,1.4166666666666667,6.916666666666667,1.25,13.5,0.3333333333333333,4.666666666666667
967,EGY,2012-01-01,5.833333333333333,42.083333333333336,5.083333333333333,13.0,0.75,3.4166666666666665
968,EGY,2013-01-01,3.3333333333333335,25.083333333333332,1.3333333333333333,12.25,0.5833333333333334,3.25
969,EGY,2014-01-01,3.0833333333333335,18.916666666666668,0.8333333333333334,11.833333333333334,0.5416666666666666,3.6666666666666665
970,EGY,2015-01-01,1.3333333333333333,13.083333333333334,0.7916666666666666,10.416666666666666,0.5416666666666666,3.0
971,EGY,2016-01-01,1.0833333333333333,11.166666666666666,0.5,9.583333333333334,0.375,3.0833333333333335
972,EGY,2017-01-01,1.125,9.25,0.5,8.666666666666666,0.20833333333333334,3.5
973,EGY,2018-01-01,0.8333333333333334,9.0,0.4166666666666667,8.416666666666666,0.5833333333333334,3.3333333333333335
974,EGY,2019-01-01,0.9583333333333334,8.916666666666666,0.3333333333333333,8.833333333333334,0.2916666666666667,4.083333333333333
975,EGY,2020-01-01,1.5,8.416666666666666,0.5416666666666666,7.25,0.20833333333333334,3.5833333333333335
976,ERI,2005-01-01,,2.3333333333333335,,,,
977,ERI,2006-01-01,,0.6666666666666666,,,,
978,ERI,2007-01-01,,3.75,,,,
979,ERI,2008-01-01,,2.1666666666666665,,,,
980,ERI,2009-01-01,,2.4166666666666665,,,,
981,ERI,2010-01-01,,0.5,,,,
982,ERI,2011-01-01,,2.4166666666666665,,,,
983,ERI,2012-01-01,,2.0,,,,
984,ERI,2013-01-01,,9.666666666666666,,,,
985,ERI,2014-01-01,,2.6666666666666665,,,,
986,ERI,2015-01-01,,2.0,,,,
987,ERI,2016-01-01,,1.25,,,,
988,ERI,2017-01-01,,1.6666666666666667,,,,
989,ERI,2018-01-01,,1.4166666666666667,,,,
990,ERI,2019-01-01,,1.0833333333333333,,,,
991,ERI,2020-01-01,,3.25,,,,
992,ESH,2005-01-01,,0.0,,0.0,,0.0
993,ESH,2006-01-01,,0.0,,14.75,,0.0
994,ESH,2007-01-01,,8.333333333333334,,0.0,,0.0
995,ESH,2008-01-01,,0.0,,0.0,,0.0
996,ESH,2009-01-01,,0.0,,0.0,,0.0
997,ESH,2010-01-01,,0.0,,8.333333333333334,,0.0
998,ESH,2011-01-01,,0.0,,0.0,,0.0
999,ESH,2012-01-01,,0.0,,2.9166666666666665,,0.0
1000,ESH,2013-01-01,,0.0,,0.0,,0.0
1001,ESH,2014-01-01,,0.0,,0.0,,0.0
1002,ESH,2015-01-01,,0.4166666666666667,,3.4166666666666665,,3.1666666666666665
1003,ESH,2016-01-01,,3.0833333333333335,,8.833333333333334,,12.25
1004,ESH,2017-01-01,,0.125,,0.041666666666666664,,0.25
1005,ESH,2018-01-01,,0.125,,0.16666666666666666,,0.16666666666666666
1006,ESH,2019-01-01,,0.08333333333333333,,0.041666666666666664,,0.16666666666666666
1007,ESH,2020-01-01,,0.20833333333333334,,0.16666666666666666,,0.20833333333333334
1008,ESP,2005-01-01,20.25,11.75,1.3333333333333333,88.08333333333333,8.333333333333334,54.833333333333336
1009,ESP,2006-01-01,13.416666666666666,14.25,5.0,70.58333333333333,9.416666666666666,56.666666666666664
1010,ESP,2007-01-01,11.25,11.916666666666666,2.5,60.333333333333336,8.916666666666666,43.333333333333336
1011,ESP,2008-01-01,12.5,11.0,2.0833333333333335,53.416666666666664,27.583333333333332,37.333333333333336
1012,ESP,2009-01-01,16.916666666666668,13.666666666666666,2.5,56.666666666666664,24.0,36.75
1013,ESP,2010-01-01,16.916666666666668,13.583333333333334,1.5,52.0,8.916666666666666,40.083333333333336
1014,ESP,2011-01-01,18.25,33.583333333333336,2.6666666666666665,50.25,13.0,42.083333333333336
1015,ESP,2012-01-01,21.333333333333332,17.916666666666668,12.333333333333334,36.333333333333336,12.833333333333334,28.666666666666668
1016,ESP,2013-01-01,15.75,16.333333333333332,5.583333333333333,31.833333333333332,8.75,25.833333333333332
1017,ESP,2014-01-01,15.083333333333334,18.166666666666668,3.25,27.666666666666668,7.666666666666667,27.416666666666668
1018,ESP,2015-01-01,16.833333333333332,16.0,4.75,22.333333333333332,7.083333333333333,31.416666666666668
1019,ESP,2016-01-01,12.333333333333334,11.916666666666666,3.25,22.75,6.333333333333333,32.583333333333336
1020,ESP,2017-01-01,16.0,12.416666666666666,3.0833333333333335,17.5,6.166666666666667,36.75
1021,ESP,2018-01-01,21.5,32.75,3.5833333333333335,15.666666666666666,9.333333333333334,37.25
1022,ESP,2019-01-01,21.666666666666668,13.0,2.75,14.166666666666666,11.0,35.833333333333336
1023,ESP,2020-01-01,28.916666666666668,14.166666666666666,5.5,12.833333333333334,8.333333333333334,36.0
1024,EST,2005-01-01,21.25,19.083333333333332,17.75,65.41666666666667,14.75,14.833333333333334
1025,EST,2006-01-01,20.333333333333332,27.333333333333332,4.0,66.25,10.25,19.583333333333332
1026,EST,2007-01-01,16.916666666666668,30.75,8.083333333333334,66.83333333333333,12.75,14.75
1027,EST,2008-01-01,14.416666666666666,43.416666666666664,8.25,76.33333333333333,4.583333333333333,13.916666666666666
1028,EST,2009-01-01,10.25,48.166666666666664,4.916666666666667,64.33333333333333,0.8333333333333334,8.25
1029,EST,2010-01-01,18.833333333333332,28.416666666666668,2.6666666666666665,51.75,2.6666666666666665,4.5
1030,EST,2011-01-01,11.25,26.166666666666668,4.5,41.166666666666664,4.416666666666667,4.666666666666667
1031,EST,2012-01-01,8.0,36.333333333333336,2.5833333333333335,33.5,1.8333333333333333,4.583333333333333
1032,EST,2013-01-01,9.333333333333334,36.5,2.3333333333333335,26.0,2.1666666666666665,3.75
1033,EST,2014-01-01,5.333333333333333,37.75,1.25,22.666666666666668,0.8333333333333334,5.333333333333333
1034,EST,2015-01-01,6.5,27.916666666666668,2.1666666666666665,18.5,0.75,3.5
1035,EST,2016-01-01,5.833333333333333,19.916666666666668,1.8333333333333333,14.416666666666666,0.8333333333333334,4.083333333333333
1036,EST,2017-01-01,4.083333333333333,24.666666666666668,1.1666666666666667,11.583333333333334,1.5,3.9166666666666665
1037,EST,2018-01-01,2.9166666666666665,23.083333333333332,1.0833333333333333,9.75,2.3333333333333335,2.0
1038,EST,2019-01-01,4.5,20.25,1.1666666666666667,7.333333333333333,1.6666666666666667,2.3333333333333335
1039,EST,2020-01-01,5.333333333333333,17.583333333333332,0.6666666666666666,5.916666666666667,1.0,2.9166666666666665
1040,ETH,2005-01-01,6.333333333333333,16.166666666666668,12.25,13.75,3.1666666666666665,21.666666666666668
1041,ETH,2006-01-01,8.333333333333334,7.166666666666667,5.583333333333333,1.1666666666666667,12.916666666666666,12.833333333333334
1042,ETH,2007-01-01,18.666666666666668,9.25,1.75,2.0,7.166666666666667,14.166666666666666
1043,ETH,2008-01-01,3.9166666666666665,4.0,0.5833333333333334,2.3333333333333335,5.166666666666667,12.916666666666666
1044,ETH,2009-01-01,5.666666666666667,6.0,5.166666666666667,1.0,1.5,3.6666666666666665
1045,ETH,2010-01-01,3.0833333333333335,4.416666666666667,1.8333333333333333,0.3333333333333333,1.0833333333333333,8.333333333333334
1046,ETH,2011-01-01,3.3333333333333335,1.5,0.6666666666666666,0.4166666666666667,0.5,2.9166666666666665
1047,ETH,2012-01-01,3.3333333333333335,2.6666666666666665,1.6666666666666667,0.5,1.0,2.9166666666666665
1048,ETH,2013-01-01,2.3333333333333335,2.0833333333333335,0.3333333333333333,0.4166666666666667,0.25,2.75
1049,ETH,2014-01-01,1.8333333333333333,2.3333333333333335,0.0,0.4166666666666667,0.25,2.25
1050,ETH,2015-01-01,2.6666666666666665,2.5,0.08333333333333333,0.375,0.5,2.1666666666666665
1051,ETH,2016-01-01,3.0416666666666665,2.0833333333333335,0.20833333333333334,0.7083333333333334,0.16666666666666666,2.25
1052,ETH,2017-01-01,18.583333333333332,2.0,0.16666666666666666,0.7083333333333334,0.5416666666666666,1.75
1053,ETH,2018-01-01,3.1666666666666665,2.1666666666666665,0.08333333333333333,0.4166666666666667,0.2916666666666667,1.6666666666666667
1054,ETH,2019-01-01,2.5,2.5,0.25,0.7083333333333334,0.6666666666666666,2.2916666666666665
1055,ETH,2020-01-01,1.4166666666666667,2.5833333333333335,0.125,0.9166666666666666,0.16666666666666666,2.1666666666666665
1056,FIN,2005-01-01,4.75,45.75,3.75,71.16666666666667,8.333333333333334,39.416666666666664
1057,FIN,2006-01-01,12.833333333333334,51.916666666666664,6.666666666666667,66.83333333333333,8.416666666666666,31.25
1058,FIN,2007-01-01,7.833333333333333,41.5,8.75,52.083333333333336,8.833333333333334,38.666666666666664
1059,FIN,2008-01-01,6.083333333333333,37.583333333333336,1.5,42.583333333333336,12.25,23.75
1060,FIN,2009-01-01,11.25,45.75,5.083333333333333,42.0,6.75,26.333333333333332
1061,FIN,2010-01-01,8.166666666666666,35.833333333333336,4.0,39.333333333333336,2.8333333333333335,28.75
1062,FIN,2011-01-01,10.166666666666666,27.916666666666668,2.6666666666666665,30.916666666666668,5.166666666666667,23.833333333333332
1063,FIN,2012-01-01,9.583333333333334,43.083333333333336,15.916666666666666,25.666666666666668,9.666666666666666,26.083333333333332
1064,FIN,2013-01-01,7.583333333333333,37.666666666666664,4.416666666666667,24.5,3.5833333333333335,21.25
1065,FIN,2014-01-01,8.833333333333334,39.25,7.833333333333333,24.166666666666668,3.0,20.5
1066,FIN,2015-01-01,9.583333333333334,47.833333333333336,8.0,25.25,3.75,23.75
1067,FIN,2016-01-01,7.833333333333333,34.083333333333336,6.25,24.916666666666668,3.0,22.833333333333332
1068,FIN,2017-01-01,11.333333333333334,37.833333333333336,8.083333333333334,19.083333333333332,3.8333333333333335,25.083333333333332
1069,FIN,2018-01-01,7.75,38.083333333333336,9.666666666666666,15.916666666666666,7.166666666666667,27.333333333333332
1070,FIN,2019-01-01,8.666666666666666,43.833333333333336,6.583333333333333,15.25,3.25,24.5
1071,FIN,2020-01-01,12.583333333333334,51.333333333333336,6.166666666666667,14.583333333333334,5.5,23.666666666666668
1072,FJI,2005-01-01,14.083333333333334,0.0,12.916666666666666,22.0,24.166666666666668,12.583333333333334
1073,FJI,2006-01-01,11.916666666666666,12.166666666666666,7.5,13.0,0.0,13.833333333333334
1074,FJI,2007-01-01,3.8333333333333335,11.916666666666666,6.666666666666667,5.75,0.0,4.0
1075,FJI,2008-01-01,0.3333333333333333,1.8333333333333333,1.25,4.583333333333333,1.6666666666666667,2.9166666666666665
1076,FJI,2009-01-01,0.0,5.083333333333333,1.1666666666666667,2.1666666666666665,0.75,0.6666666666666666
1077,FJI,2010-01-01,1.0833333333333333,4.25,1.6666666666666667,5.333333333333333,0.25,2.9166666666666665
1078,FJI,2011-01-01,1.5833333333333333,3.3333333333333335,1.1666666666666667,3.3333333333333335,3.0,2.0833333333333335
1079,FJI,2012-01-01,1.1666666666666667,2.4166666666666665,0.8333333333333334,2.9166666666666665,0.5833333333333334,1.25
1080,FJI,2013-01-01,0.0,2.3333333333333335,0.4166666666666667,1.75,0.25,2.9166666666666665
1081,FJI,2014-01-01,0.16666666666666666,2.6666666666666665,0.16666666666666666,1.6666666666666667,0.5833333333333334,2.0
1082,FJI,2015-01-01,0.3333333333333333,1.8333333333333333,0.25,1.8333333333333333,0.375,2.1666666666666665
1083,FJI,2016-01-01,0.2916666666666667,2.0,0.16666666666666666,1.4166666666666667,0.0,1.4166666666666667
1084,FJI,2017-01-01,0.3333333333333333,1.5833333333333333,0.25,1.4166666666666667,0.0,2.5833333333333335
1085,FJI,2018-01-01,0.25,2.0833333333333335,0.0,1.25,0.375,2.5
1086,FJI,2019-01-01,0.375,1.8333333333333333,0.3333333333333333,2.25,0.125,1.25
1087,FJI,2020-01-01,0.5,1.75,0.0,1.9166666666666667,0.3333333333333333,1.75
1088,FRA,2005-01-01,26.25,56.083333333333336,5.166666666666667,78.08333333333333,22.416666666666668,33.25
1089,FRA,2006-01-01,21.666666666666668,58.916666666666664,11.5,49.583333333333336,17.666666666666668,34.333333333333336
1090,FRA,2007-01-01,25.083333333333332,45.5,6.083333333333333,31.833333333333332,6.0,29.75
1091,FRA,2008-01-01,21.5,38.0,3.4166666666666665,26.0,15.083333333333334,21.5
1092,FRA,2009-01-01,24.083333333333332,43.75,2.1666666666666665,20.916666666666668,12.833333333333334,18.25
1093,FRA,2010-01-01,22.416666666666668,44.916666666666664,2.3333333333333335,16.0,5.0,17.0
1094,FRA,2011-01-01,23.666666666666668,48.166666666666664,3.25,13.5,10.25,16.166666666666668
1095,FRA,2012-01-01,32.416666666666664,74.33333333333333,10.333333333333334,10.666666666666666,18.166666666666668,15.666666666666666
1096,FRA,2013-01-01,31.333333333333332,61.333333333333336,6.5,10.166666666666666,10.916666666666666,14.75
1097,FRA,2014-01-01,39.083333333333336,59.416666666666664,5.25,10.25,9.166666666666666,15.416666666666666
1098,FRA,2015-01-01,33.166666666666664,62.333333333333336,4.083333333333333,11.416666666666666,12.833333333333334,15.75
1099,FRA,2016-01-01,30.083333333333332,51.833333333333336,3.5,10.083333333333334,7.583333333333333,16.166666666666668
1100,FRA,2017-01-01,36.666666666666664,56.083333333333336,3.8333333333333335,9.75,11.333333333333334,17.916666666666668
1101,FRA,2018-01-01,33.666666666666664,49.833333333333336,3.25,7.416666666666667,9.416666666666666,15.666666666666666
1102,FRA,2019-01-01,40.583333333333336,47.583333333333336,6.0,8.333333333333334,14.5,17.083333333333332
1103,FRA,2020-01-01,48.833333333333336,48.0,4.166666666666667,7.5,18.416666666666668,17.333333333333332
1104,FRO,2005-01-01,8.333333333333334,4.5,,20.083333333333332,,
1105,FRO,2006-01-01,5.333333333333333,9.0,,10.333333333333334,,
1106,FRO,2007-01-01,12.25,10.0,,4.083333333333333,,
1107,FRO,2008-01-01,4.416666666666667,9.333333333333334,,3.8333333333333335,,
1108,FRO,2009-01-01,0.8333333333333334,1.0833333333333333,,1.0833333333333333,,
1109,FRO,2010-01-01,1.3333333333333333,3.3333333333333335,,1.4166666666666667,,
1110,FRO,2011-01-01,1.0,2.25,,0.8333333333333334,,
1111,FRO,2012-01-01,8.083333333333334,2.5,,2.9166666666666665,,
1112,FRO,2013-01-01,3.75,2.75,,1.1666666666666667,,
1113,FRO,2014-01-01,0.8333333333333334,2.5833333333333335,,0.4166666666666667,,
1114,FRO,2015-01-01,2.5,1.3333333333333333,,0.4166666666666667,,
1115,FRO,2016-01-01,0.25,2.0833333333333335,,0.75,,
1116,FRO,2017-01-01,1.25,1.3333333333333333,,0.3333333333333333,,
1117,FRO,2018-01-01,1.5833333333333333,2.1666666666666665,,0.6666666666666666,,
1118,FRO,2019-01-01,0.0,2.0,,0.16666666666666666,,
1119,FRO,2020-01-01,1.0833333333333333,2.5833333333333335,,0.5,,
1120,FSM,2005-01-01,,6.333333333333333,,,,
1121,FSM,2006-01-01,,6.25,,,,
1122,FSM,2007-01-01,,13.416666666666666,,,,
1123,FSM,2008-01-01,,3.5833333333333335,,,,
1124,FSM,2009-01-01,,5.416666666666667,,,,
1125,FSM,2010-01-01,,4.416666666666667,,,,
1126,FSM,2011-01-01,,7.083333333333333,,,,
1127,FSM,2012-01-01,,11.083333333333334,,,,
1128,FSM,2013-01-01,,9.166666666666666,,,,
1129,FSM,2014-01-01,,1.3333333333333333,,,,
1130,FSM,2015-01-01,,0.5,,,,
1131,FSM,2016-01-01,,2.25,,,,
1132,FSM,2017-01-01,,1.0833333333333333,,,,
1133,FSM,2018-01-01,,2.25,,,,
1134,FSM,2019-01-01,,1.9166666666666667,,,,
1135,FSM,2020-01-01,,0.25,,,,
1136,GAB,2005-01-01,15.416666666666666,8.333333333333334,,13.416666666666666,,14.583333333333334
1137,GAB,2006-01-01,12.5,10.416666666666666,,5.916666666666667,,3.0
1138,GAB,2007-01-01,7.083333333333333,1.9166666666666667,,14.166666666666666,,11.75
1139,GAB,2008-01-01,3.0,2.75,,3.4166666666666665,,21.5
1140,GAB,2009-01-01,1.1666666666666667,0.5833333333333334,,0.0,,4.166666666666667
1141,GAB,2010-01-01,5.666666666666667,1.6666666666666667,,0.0,,6.75
1142,GAB,2011-01-01,2.5,0.8333333333333334,,1.9166666666666667,,5.333333333333333
1143,GAB,2012-01-01,0.5833333333333334,0.9166666666666666,,1.4166666666666667,,2.25
1144,GAB,2013-01-01,0.0,1.3333333333333333,,0.0,,2.9166666666666665
1145,GAB,2014-01-01,0.4166666666666667,1.1666666666666667,,0.16666666666666666,,1.6666666666666667
1146,GAB,2015-01-01,0.3333333333333333,0.7916666666666666,,0.75,,1.75
1147,GAB,2016-01-01,0.08333333333333333,0.75,,0.4166666666666667,,1.75
1148,GAB,2017-01-01,0.3333333333333333,0.7916666666666666,,0.375,,2.1666666666666665
1149,GAB,2018-01-01,0.08333333333333333,0.8333333333333334,,0.16666666666666666,,2.1666666666666665
1150,GAB,2019-01-01,0.16666666666666666,0.8333333333333334,,0.375,,2.9166666666666665
1151,GAB,2020-01-01,0.3333333333333333,0.8333333333333334,,0.16666666666666666,,2.5833333333333335
1152,GBR,2005-01-01,7.833333333333333,65.25,0.9583333333333334,11.166666666666666,11.416666666666666,60.583333333333336
1153,GBR,2006-01-01,8.416666666666666,72.33333333333333,1.3333333333333333,9.916666666666666,16.25,63.5
1154,GBR,2007-01-01,7.25,56.25,1.125,8.75,8.916666666666666,49.583333333333336
1155,GBR,2008-01-01,7.0,51.25,0.9166666666666666,9.833333333333334,13.166666666666666,39.916666666666664
1156,GBR,2009-01-01,7.916666666666667,53.166666666666664,0.9166666666666666,7.416666666666667,11.166666666666666,37.5
1157,GBR,2010-01-01,8.916666666666666,48.416666666666664,0.8333333333333334,9.0,9.5,33.75
1158,GBR,2011-01-01,10.25,45.083333333333336,0.9166666666666666,10.333333333333334,11.75,31.083333333333332
1159,GBR,2012-01-01,12.583333333333334,59.166666666666664,9.833333333333334,7.75,35.666666666666664,35.0
1160,GBR,2013-01-01,9.5,51.916666666666664,1.25,6.166666666666667,15.416666666666666,33.416666666666664
1161,GBR,2014-01-01,9.583333333333334,66.75,1.25,6.0,17.416666666666668,34.583333333333336
1162,GBR,2015-01-01,10.166666666666666,56.916666666666664,1.0,9.916666666666666,17.833333333333332,37.166666666666664
1163,GBR,2016-01-01,9.916666666666666,51.833333333333336,1.1666666666666667,11.916666666666666,13.416666666666666,36.333333333333336
1164,GBR,2017-01-01,10.0,58.833333333333336,1.0,9.666666666666666,13.083333333333334,40.083333333333336
1165,GBR,2018-01-01,10.083333333333334,57.5,0.9583333333333334,9.5,15.833333333333334,37.583333333333336
1166,GBR,2019-01-01,10.416666666666666,64.91666666666667,1.0416666666666667,7.583333333333333,14.916666666666666,38.333333333333336
1167,GBR,2020-01-01,16.5,60.5,1.0,7.5,14.166666666666666,34.333333333333336
1168,GEO,2005-01-01,20.666666666666668,11.75,13.25,8.333333333333334,13.666666666666666,12.333333333333334
1169,GEO,2006-01-01,3.4166666666666665,2.8333333333333335,8.25,5.583333333333333,3.8333333333333335,3.0
1170,GEO,2007-01-01,4.666666666666667,0.4166666666666667,0.8333333333333334,24.833333333333332,2.3333333333333335,3.5
1171,GEO,2008-01-01,0.5833333333333334,0.16666666666666666,1.4166666666666667,26.916666666666668,2.0,2.75
1172,GEO,2009-01-01,1.6666666666666667,0.25,0.0,43.25,1.1666666666666667,0.5833333333333334
1173,GEO,2010-01-01,0.5833333333333334,1.1666666666666667,0.9166666666666666,44.416666666666664,0.9166666666666666,0.75
1174,GEO,2011-01-01,0.3333333333333333,1.0833333333333333,1.6666666666666667,27.5,1.0833333333333333,0.9166666666666666
1175,GEO,2012-01-01,0.5,0.6666666666666666,0.16666666666666666,31.416666666666668,0.041666666666666664,0.75
1176,GEO,2013-01-01,0.4166666666666667,0.9166666666666666,0.25,24.416666666666668,0.16666666666666666,0.6666666666666666
1177,GEO,2014-01-01,0.4583333333333333,0.7083333333333334,0.125,20.666666666666668,0.041666666666666664,0.6666666666666666
1178,GEO,2015-01-01,0.2916666666666667,0.8333333333333334,0.125,16.916666666666668,0.0,0.4583333333333333
1179,GEO,2016-01-01,0.125,0.5,0.041666666666666664,14.0,0.041666666666666664,0.5416666666666666
1180,GEO,2017-01-01,0.3333333333333333,0.5,0.16666666666666666,10.75,0.16666666666666666,0.4583333333333333
1181,GEO,2018-01-01,0.20833333333333334,0.5,0.16666666666666666,8.333333333333334,0.0,0.5833333333333334
1182,GEO,2019-01-01,0.4166666666666667,0.5,0.20833333333333334,6.333333333333333,0.125,0.5833333333333334
1183,GEO,2020-01-01,0.5,0.5,0.125,5.5,0.2916666666666667,0.5
1184,GGY,2005-01-01,0.0,0.0,8.333333333333334,0.0,,0.0
1185,GGY,2006-01-01,6.583333333333333,0.0,0.0,0.0,,0.0
1186,GGY,2007-01-01,0.0,0.0,0.0,0.0,,0.0
1187,GGY,2008-01-01,0.0,0.0,0.0,4.083333333333333,,7.75
1188,GGY,2009-01-01,8.333333333333334,8.333333333333334,0.0,0.0,,0.0
1189,GGY,2010-01-01,0.0,0.0,3.9166666666666665,0.0,,8.333333333333334
1190,GGY,2011-01-01,0.0,0.0,0.0,8.333333333333334,,0.0
1191,GGY,2012-01-01,0.08333333333333333,0.3333333333333333,0.125,0.16666666666666666,,0.125
1192,GGY,2013-01-01,0.125,0.20833333333333334,0.08333333333333333,0.3333333333333333,,0.125
1193,GGY,2014-01-01,0.20833333333333334,0.375,0.125,0.25,,0.20833333333333334
1194,GGY,2015-01-01,0.125,0.3333333333333333,0.08333333333333333,0.4166666666666667,,0.16666666666666666
1195,GGY,2016-01-01,0.08333333333333333,0.16666666666666666,0.125,0.375,,0.08333333333333333
1196,GGY,2017-01-01,0.0,0.08333333333333333,0.125,0.3333333333333333,,0.16666666666666666
1197,GGY,2018-01-01,0.125,0.20833333333333334,0.125,0.20833333333333334,,0.20833333333333334
1198,GGY,2019-01-01,0.16666666666666666,0.25,0.16666666666666666,0.4583333333333333,,0.125
1199,GGY,2020-01-01,0.3333333333333333,0.16666666666666666,0.125,0.5,,0.125
1200,GHA,2005-01-01,17.083333333333332,18.666666666666668,11.083333333333334,12.583333333333334,7.083333333333333,14.5
1201,GHA,2006-01-01,5.833333333333333,3.1666666666666665,8.916666666666666,7.25,13.583333333333334,10.916666666666666
1202,GHA,2007-01-01,7.916666666666667,4.916666666666667,0.6666666666666666,4.333333333333333,3.25,10.416666666666666
1203,GHA,2008-01-01,0.0,1.25,0.5833333333333334,2.25,3.0,5.666666666666667
1204,GHA,2009-01-01,0.6666666666666666,2.4166666666666665,0.5,1.25,0.75,6.083333333333333
1205,GHA,2010-01-01,1.4166666666666667,3.8333333333333335,0.16666666666666666,1.25,0.3333333333333333,3.4166666666666665
1206,GHA,2011-01-01,1.0833333333333333,2.75,1.1666666666666667,3.5,0.75,3.5
1207,GHA,2012-01-01,0.20833333333333334,2.0833333333333335,1.25,1.75,1.25,2.9166666666666665
1208,GHA,2013-01-01,0.5,1.8333333333333333,0.5416666666666666,2.6666666666666665,0.5833333333333334,2.4166666666666665
1209,GHA,2014-01-01,0.20833333333333334,2.3333333333333335,0.16666666666666666,4.333333333333333,0.25,2.6666666666666665
1210,GHA,2015-01-01,0.3333333333333333,2.3333333333333335,0.375,4.5,0.25,2.1666666666666665
1211,GHA,2016-01-01,0.4583333333333333,1.9166666666666667,0.4583333333333333,2.6666666666666665,0.16666666666666666,2.4166666666666665
1212,GHA,2017-01-01,0.5833333333333334,1.9166666666666667,0.3333333333333333,2.25,0.2916666666666667,2.75
1213,GHA,2018-01-01,0.5416666666666666,1.75,0.25,1.5833333333333333,0.4166666666666667,2.3333333333333335
1214,GHA,2019-01-01,0.5833333333333334,1.6666666666666667,0.25,1.8333333333333333,0.16666666666666666,2.0833333333333335
1215,GHA,2020-01-01,0.5,1.6666666666666667,0.25,2.25,0.16666666666666666,2.1666666666666665
1216,GIB,2005-01-01,8.333333333333334,15.416666666666666,13.75,16.75,,8.333333333333334
1217,GIB,2006-01-01,4.666666666666667,5.0,11.583333333333334,6.666666666666667,,8.416666666666666
1218,GIB,2007-01-01,1.5833333333333333,0.8333333333333334,2.0,5.166666666666667,,7.916666666666667
1219,GIB,2008-01-01,1.75,4.583333333333333,3.0,3.25,,4.166666666666667
1220,GIB,2009-01-01,3.6666666666666665,2.1666666666666665,4.916666666666667,2.1666666666666665,,1.0833333333333333
1221,GIB,2010-01-01,3.1666666666666665,1.3333333333333333,1.8333333333333333,1.4166666666666667,,0.0
1222,GIB,2011-01-01,1.0,0.3333333333333333,2.25,1.6666666666666667,,1.75
1223,GIB,2012-01-01,1.9166666666666667,1.5,1.5,2.25,,0.5
1224,GIB,2013-01-01,0.9166666666666666,1.5833333333333333,1.0,1.5833333333333333,,1.25
1225,GIB,2014-01-01,1.0,1.5,1.4166666666666667,0.6666666666666666,,1.25
1226,GIB,2015-01-01,0.16666666666666666,1.0,1.5,1.5833333333333333,,0.5
1227,GIB,2016-01-01,0.16666666666666666,1.3333333333333333,1.3333333333333333,1.0833333333333333,,0.6666666666666666
1228,GIB,2017-01-01,0.3333333333333333,0.5833333333333334,1.1666666666666667,0.6666666666666666,,0.6666666666666666
1229,GIB,2018-01-01,0.5833333333333334,1.5,0.0,1.0,,0.16666666666666666
1230,GIB,2019-01-01,0.3333333333333333,0.5,0.5,0.6666666666666666,,0.4166666666666667
1231,GIB,2020-01-01,0.3333333333333333,0.8333333333333334,1.0,1.9166666666666667,,0.0
1232,GIN,2005-01-01,0.0,0.0,,11.583333333333334,,8.333333333333334
1233,GIN,2006-01-01,4.916666666666667,8.333333333333334,,4.583333333333333,,35.666666666666664
1234,GIN,2007-01-01,12.333333333333334,14.166666666666666,,7.833333333333333,,15.166666666666666
1235,GIN,2008-01-01,16.416666666666668,0.0,,3.5833333333333335,,7.25
1236,GIN,2009-01-01,17.083333333333332,16.833333333333332,,7.083333333333333,,9.5
1237,GIN,2010-01-01,6.833333333333333,5.083333333333333,,2.6666666666666665,,4.583333333333333
